player1,player2,time_stamp,time_to_score,who_serves,player_skill1,player_skill2,game_id,player1_id,player2_id
5,3,252.325575033048,35.2905657414452,1,1,2,209,Jonny,Otto
5,4,262.926581102664,10.6010060696158,1,1,2,209,Jonny,Otto
5,5,282.489924593593,19.5633434909284,1,1,2,209,Jonny,Otto
5,6,294.048520523793,11.5585959302006,0,1,2,209,Jonny,Otto
5,7,314.448842896828,20.4003223730352,0,1,2,209,Jonny,Otto
6,7,333.266522195627,18.817679298799,0,1,2,209,Jonny,Otto
6,8,346.550514964513,13.2839927688852,0,1,2,209,Jonny,Otto
7,8,363.775709589934,17.2251946254218,0,1,2,209,Jonny,Otto
7,9,411.242518597603,47.4668090076686,1,1,2,209,Jonny,Otto
7,10,420.738372634093,9.49585403648965,1,1,2,209,Jonny,Otto
8,10,450.752381087049,30.0140084529566,1,1,2,209,Jonny,Otto
8,11,497.642431255615,46.8900501685659,1,1,2,209,Jonny,Otto
9,11,508.467330623167,10.8248993675519,1,1,2,209,Jonny,Otto
9,12,538.755548520315,30.2882178971478,0,1,2,209,Jonny,Otto
10,12,564.515583754958,25.760035234643,0,1,2,209,Jonny,Otto
10,13,574.20933295603,9.69374920107237,0,1,2,209,Jonny,Otto
11,13,585.772783819325,11.5634508632952,0,1,2,209,Jonny,Otto
12,13,608.879445519987,23.1066617006614,0,1,2,209,Jonny,Otto
12,14,647.809264266597,38.9298187466103,1,1,2,209,Jonny,Otto
13,14,665.975752621919,18.1664883553215,1,1,2,209,Jonny,Otto
14,14,684.385305564778,18.4095529428599,1,1,2,209,Jonny,Otto
14,15,710.10691999968,25.7216144349015,1,1,2,209,Jonny,Otto
15,15,738.88520891288,28.7782889131998,1,1,2,209,Jonny,Otto
15,16,764.373257039603,25.4880481267234,0,1,2,209,Jonny,Otto
16,16,779.589231077293,15.21597403769,0,1,2,209,Jonny,Otto
17,16,798.694949969953,19.1057188926601,0,1,2,209,Jonny,Otto
18,16,806.335594925869,7.64064495591532,0,1,2,209,Jonny,Otto
19,16,841.68803341296,35.3524384870918,0,1,2,209,Jonny,Otto
20,16,872.817331351322,31.129297938362,1,1,2,209,Jonny,Otto
21,16,887.981533556708,15.1642022053856,1,1,2,209,Jonny,Otto
1,0,28.5534187386956,28.5534187386956,0,2,3,210,Quirin,Karo
2,0,58.0851835350634,29.5317647963678,0,2,3,210,Quirin,Karo
3,0,70.4442746131064,12.359091078043,0,2,3,210,Quirin,Karo
4,0,92.6958741246326,22.2515995115262,0,2,3,210,Quirin,Karo
5,0,125.697970305546,33.0020961809133,0,2,3,210,Quirin,Karo
6,0,182.559453049173,56.8614827436273,1,2,3,210,Quirin,Karo
6,1,200.220916872286,17.6614638231132,1,2,3,210,Quirin,Karo
6,2,217.233145320221,17.0122284479346,1,2,3,210,Quirin,Karo
7,2,226.315188137956,9.08204281773473,1,2,3,210,Quirin,Karo
8,2,255.385473898507,29.0702857605515,1,2,3,210,Quirin,Karo
8,3,274.181415815881,18.7959419173742,0,2,3,210,Quirin,Karo
8,4,303.171408215156,28.9899923992751,0,2,3,210,Quirin,Karo
9,4,332.622904549967,29.4514963348107,0,2,3,210,Quirin,Karo
9,5,354.013074006053,21.3901694560862,0,2,3,210,Quirin,Karo
9,6,383.53458150003,29.5215074939766,0,2,3,210,Quirin,Karo
9,7,429.346641556157,45.8120600561266,1,2,3,210,Quirin,Karo
10,7,454.627168498399,25.2805269422426,1,2,3,210,Quirin,Karo
10,8,486.575955417385,31.9487869189855,1,2,3,210,Quirin,Karo
11,8,500.942925728429,14.3669703110445,1,2,3,210,Quirin,Karo
12,8,520.903814788242,19.9608890598131,1,2,3,210,Quirin,Karo
13,8,556.13823561622,35.2344208279774,0,2,3,210,Quirin,Karo
13,9,577.372938024997,21.234702408778,0,2,3,210,Quirin,Karo
13,10,601.371927947947,23.9989899229491,0,2,3,210,Quirin,Karo
13,11,618.81370033081,17.4417723828633,0,2,3,210,Quirin,Karo
14,11,655.193931524445,36.3802311936347,0,2,3,210,Quirin,Karo
15,11,683.385894240413,28.1919627159688,1,2,3,210,Quirin,Karo
15,12,715.797802416691,32.4119081762773,1,2,3,210,Quirin,Karo
15,13,736.928815871471,21.1310134547798,1,2,3,210,Quirin,Karo
16,13,755.079165627619,18.1503497561488,1,2,3,210,Quirin,Karo
16,14,779.009159930748,23.9299943031282,1,2,3,210,Quirin,Karo
16,15,815.415574687574,36.4064147568265,0,2,3,210,Quirin,Karo
17,15,837.163173896658,21.7475992090836,0,2,3,210,Quirin,Karo
18,15,861.824896838873,24.6617229422151,0,2,3,210,Quirin,Karo
19,15,895.295362083892,33.4704652450195,0,2,3,210,Quirin,Karo
19,16,925.370467162417,30.0751050785244,0,2,3,210,Quirin,Karo
20,16,938.606788837275,13.2363216748589,1,2,3,210,Quirin,Karo
21,16,985.332438531611,46.7256496943359,1,2,3,210,Quirin,Karo
1,0,19.0480299192977,19.0480299192977,0,1,3,211,Chris,Luis
2,0,30.2187145510554,11.1706846317578,0,1,3,211,Chris,Luis
3,0,42.7802526355885,12.561538084533,0,1,3,211,Chris,Luis
3,1,63.6445316601166,20.8642790245281,0,1,3,211,Chris,Luis
3,2,86.9891463181545,23.3446146580379,0,1,3,211,Chris,Luis
4,2,101.170717090543,14.1815707723888,1,1,3,211,Chris,Luis
4,3,122.469748676077,21.2990315855336,1,1,3,211,Chris,Luis
5,3,151.207299885237,28.7375512091599,1,1,3,211,Chris,Luis
6,3,185.888783373436,34.6814834881995,1,1,3,211,Chris,Luis
7,3,202.891268936654,17.0024855632179,1,1,3,211,Chris,Luis
8,3,212.631395544122,9.74012660746817,0,1,3,211,Chris,Luis
9,3,253.356656830248,40.725261286126,0,1,3,211,Chris,Luis
10,3,282.369452563977,29.0127957337289,0,1,3,211,Chris,Luis
10,4,309.190720889007,26.82126832503,0,1,3,211,Chris,Luis
11,4,345.904748071209,36.7140271822014,0,1,3,211,Chris,Luis
12,4,363.09985591427,17.1951078430618,1,1,3,211,Chris,Luis
12,5,383.26339489445,20.1635389801796,1,1,3,211,Chris,Luis
12,6,408.900045230104,25.6366503356542,1,1,3,211,Chris,Luis
13,6,422.884219694947,13.9841744648434,1,1,3,211,Chris,Luis
14,6,452.12618203413,29.2419623391824,1,1,3,211,Chris,Luis
15,6,481.258508903635,29.1323268695054,0,1,3,211,Chris,Luis
16,6,490.351638426549,9.09312952291342,0,1,3,211,Chris,Luis
17,6,523.306502471713,32.9548640451647,0,1,3,211,Chris,Luis
18,6,550.115320366207,26.808817894494,0,1,3,211,Chris,Luis
19,6,588.836383009365,38.7210626431574,0,1,3,211,Chris,Luis
20,6,609.854034434774,21.0176514254093,1,1,3,211,Chris,Luis
21,6,653.758750397291,43.9047159625164,1,1,3,211,Chris,Luis
1,0,15.3949254275244,15.3949254275244,1,1,1,212,Jonny,Chris
1,1,54.4961874199545,39.1012619924302,1,1,1,212,Jonny,Chris
1,2,105.837378192171,51.3411907722166,1,1,1,212,Jonny,Chris
2,2,122.734951296616,16.8975731044447,1,1,1,212,Jonny,Chris
2,3,165.525725492441,42.7907741958247,1,1,1,212,Jonny,Chris
2,4,181.602964923692,16.0772394312512,0,1,1,212,Jonny,Chris
2,5,204.980517322327,23.3775523986353,0,1,1,212,Jonny,Chris
2,6,213.754743253384,8.77422593105716,0,1,1,212,Jonny,Chris
2,7,243.060471136862,29.3057278834775,0,1,1,212,Jonny,Chris
3,7,264.219293756966,21.1588226201043,0,1,1,212,Jonny,Chris
3,8,285.253684941681,21.0343911847153,1,1,1,212,Jonny,Chris
3,9,332.627715998536,47.3740310568551,1,1,1,212,Jonny,Chris
3,10,340.51045032326,7.88273432472332,1,1,1,212,Jonny,Chris
3,11,343.580298653279,3.06984833001932,1,1,1,212,Jonny,Chris
3,12,363.952111527037,20.3718128737576,1,1,1,212,Jonny,Chris
3,13,379.693007402864,15.7408958758273,0,1,1,212,Jonny,Chris
4,13,411.400104935045,31.7070975321811,0,1,1,212,Jonny,Chris
5,13,442.056482093394,30.6563771583491,0,1,1,212,Jonny,Chris
6,13,477.861402377428,35.8049202840341,0,1,1,212,Jonny,Chris
7,13,496.299800116081,18.4383977386523,0,1,1,212,Jonny,Chris
8,13,537.944898468544,41.6450983524633,1,1,1,212,Jonny,Chris
8,14,576.643795536406,38.6988970678616,1,1,1,212,Jonny,Chris
9,14,595.144360484662,18.5005649482563,1,1,1,212,Jonny,Chris
10,14,625.020285506744,29.8759250220824,1,1,1,212,Jonny,Chris
11,14,637.273048154758,12.2527626480137,1,1,1,212,Jonny,Chris
12,14,673.901152555508,36.6281044007498,0,1,1,212,Jonny,Chris
12,15,699.063438893335,25.1622863378269,0,1,1,212,Jonny,Chris
13,15,730.368203669556,31.3047647762212,0,1,1,212,Jonny,Chris
14,15,756.488320551683,26.120116882127,0,1,1,212,Jonny,Chris
14,16,792.180379470513,35.6920589188302,0,1,1,212,Jonny,Chris
15,16,822.934613847845,30.754234377332,1,1,1,212,Jonny,Chris
16,16,850.612032776547,27.6774189287025,1,1,1,212,Jonny,Chris
16,17,889.923607907696,39.3115751311486,1,1,1,212,Jonny,Chris
16,18,937.52892575396,47.6053178462645,1,1,1,212,Jonny,Chris
16,19,963.890535833278,26.361610079318,1,1,1,212,Jonny,Chris
16,20,1002.41338039407,38.522844560787,0,1,1,212,Jonny,Chris
17,20,1033.69988187787,31.286501483808,0,1,1,212,Jonny,Chris
17,21,1045.54005714259,11.8401752647217,0,1,1,212,Jonny,Chris
1,0,19.7450839306744,19.7450839306744,1,2,3,213,Quirin,Karo
1,1,63.1404667570197,43.3953828263453,1,2,3,213,Quirin,Karo
1,2,74.1111615995574,10.9706948425376,1,2,3,213,Quirin,Karo
1,3,97.3512602982874,23.24009869873,1,2,3,213,Quirin,Karo
2,3,114.838030243349,17.486769945062,1,2,3,213,Quirin,Karo
2,4,140.980254258186,26.1422240148364,0,2,3,213,Quirin,Karo
3,4,159.757824396545,18.7775701383591,0,2,3,213,Quirin,Karo
4,4,204.476909670188,44.7190852736429,0,2,3,213,Quirin,Karo
5,4,217.721369233166,13.2444595629782,0,2,3,213,Quirin,Karo
5,5,239.221389325176,21.5000200920099,0,2,3,213,Quirin,Karo
6,5,257.954794687573,18.7334053623968,1,2,3,213,Quirin,Karo
7,5,282.355016329882,24.4002216423091,1,2,3,213,Quirin,Karo
7,6,291.019630468083,8.66461413820083,1,2,3,213,Quirin,Karo
8,6,330.227803170399,39.2081727023158,1,2,3,213,Quirin,Karo
9,6,357.02417593167,26.7963727612712,1,2,3,213,Quirin,Karo
10,6,379.946615764861,22.9224398331916,0,2,3,213,Quirin,Karo
11,6,423.795506146487,43.8488903816258,0,2,3,213,Quirin,Karo
12,6,448.816731304782,25.0212251582945,0,2,3,213,Quirin,Karo
13,6,460.677405305269,11.860674000487,0,2,3,213,Quirin,Karo
13,7,488.314741339685,27.637336034416,0,2,3,213,Quirin,Karo
14,7,513.666051872914,25.3513105332295,1,2,3,213,Quirin,Karo
15,7,534.361606362059,20.6955544891445,1,2,3,213,Quirin,Karo
15,8,546.044145204858,11.6825388427996,1,2,3,213,Quirin,Karo
16,8,575.061242283196,29.0170970783376,1,2,3,213,Quirin,Karo
17,8,598.109766046606,23.0485237634103,1,2,3,213,Quirin,Karo
17,9,623.049668797525,24.9399027509188,0,2,3,213,Quirin,Karo
17,10,654.748827487307,31.6991586897823,0,2,3,213,Quirin,Karo
18,10,693.082505347511,38.3336778602041,0,2,3,213,Quirin,Karo
19,10,733.533097513766,40.450592166255,0,2,3,213,Quirin,Karo
19,11,775.968864195033,42.4357666812668,0,2,3,213,Quirin,Karo
20,11,795.562206176251,19.5933419812179,1,2,3,213,Quirin,Karo
21,11,824.349411823653,28.7872056474021,1,2,3,213,Quirin,Karo
0,1,15.6526867323524,15.6526867323524,0,3,1,214,Karo,Jonny
0,2,35.1720473299822,19.5193605976298,0,3,1,214,Karo,Jonny
0,3,70.5734501314922,35.40140280151,0,3,1,214,Karo,Jonny
0,4,93.9011070727531,23.3276569412609,0,3,1,214,Karo,Jonny
0,5,115.150077015484,21.2489699427314,0,3,1,214,Karo,Jonny
0,6,140.198115232028,25.0480382165438,1,3,1,214,Karo,Jonny
0,7,177.391943729152,37.1938284971241,1,3,1,214,Karo,Jonny
0,8,201.03048952992,23.6385458007673,1,3,1,214,Karo,Jonny
0,9,216.439479025175,15.4089894952551,1,3,1,214,Karo,Jonny
0,10,245.245028080996,28.8055490558215,1,3,1,214,Karo,Jonny
0,11,260.367748095489,15.1227200144929,0,3,1,214,Karo,Jonny
0,12,294.697356274082,34.3296081785926,0,3,1,214,Karo,Jonny
0,13,313.54285784781,18.8455015737278,0,3,1,214,Karo,Jonny
0,14,349.427539212316,35.8846813645061,0,3,1,214,Karo,Jonny
0,15,357.958342221546,8.53080300923061,0,3,1,214,Karo,Jonny
1,15,394.704556154753,36.7462139332064,1,3,1,214,Karo,Jonny
1,16,408.936590523938,14.2320343691854,1,3,1,214,Karo,Jonny
1,17,432.356831930135,23.4202414061968,1,3,1,214,Karo,Jonny
1,18,458.872832643996,26.5160007138613,1,3,1,214,Karo,Jonny
1,19,506.344600962115,47.4717683181182,1,3,1,214,Karo,Jonny
2,19,532.453544539187,26.1089435770729,0,3,1,214,Karo,Jonny
3,19,544.750502455455,12.2969579162675,0,3,1,214,Karo,Jonny
3,20,579.415225397997,34.6647229425423,0,3,1,214,Karo,Jonny
3,21,593.599468171791,14.1842427737936,0,3,1,214,Karo,Jonny
0,1,26.3122402642661,26.3122402642661,1,2,1,215,Quirin,Chris
1,1,42.5838863638672,16.2716460996011,1,2,1,215,Quirin,Chris
2,1,70.7880342375082,28.2041478736411,1,2,1,215,Quirin,Chris
3,1,95.4498262017646,24.6617919642564,1,2,1,215,Quirin,Chris
3,2,118.087010087452,22.6371838856869,1,2,1,215,Quirin,Chris
4,2,131.254644459554,13.1676343721024,0,2,1,215,Quirin,Chris
4,3,149.260216788901,18.0055723293472,0,2,1,215,Quirin,Chris
4,4,189.533768114106,40.2735513252053,0,2,1,215,Quirin,Chris
4,5,207.411738004976,17.8779698908701,0,2,1,215,Quirin,Chris
5,5,230.346269911035,22.9345319060583,0,2,1,215,Quirin,Chris
6,5,269.500743649472,39.1544737384373,1,2,1,215,Quirin,Chris
6,6,296.648487922173,27.1477442727007,1,2,1,215,Quirin,Chris
6,7,308.626137464827,11.9776495426542,1,2,1,215,Quirin,Chris
6,8,338.225637011877,29.5994995470499,1,2,1,215,Quirin,Chris
6,9,406.158501055927,67.9328640440498,1,2,1,215,Quirin,Chris
6,10,440.057444054224,33.898942998297,0,2,1,215,Quirin,Chris
6,11,458.923698043591,18.8662539893672,0,2,1,215,Quirin,Chris
6,12,486.587150864532,27.6634528209412,0,2,1,215,Quirin,Chris
7,12,517.875262270381,31.2881114058484,0,2,1,215,Quirin,Chris
8,12,573.657081550609,55.7818192802283,0,2,1,215,Quirin,Chris
8,13,594.639862509812,20.9827809592026,1,2,1,215,Quirin,Chris
9,13,622.652124667763,28.0122621579514,1,2,1,215,Quirin,Chris
10,13,641.256667744684,18.6045430769206,1,2,1,215,Quirin,Chris
10,14,667.298951519853,26.0422837751695,1,2,1,215,Quirin,Chris
10,15,692.293072328254,24.9941208084012,1,2,1,215,Quirin,Chris
10,16,723.831782982558,31.5387106543039,0,2,1,215,Quirin,Chris
10,17,751.750210537111,27.918427554553,0,2,1,215,Quirin,Chris
11,17,781.490175339263,29.7399648021519,0,2,1,215,Quirin,Chris
11,18,793.714383537095,12.2242081978322,0,2,1,215,Quirin,Chris
11,19,827.04958508401,33.3352015469149,0,2,1,215,Quirin,Chris
12,19,854.02654320263,26.9769581186193,1,2,1,215,Quirin,Chris
12,20,885.087508533069,31.0609653304391,1,2,1,215,Quirin,Chris
12,21,894.167743776119,9.08023524304996,1,2,1,215,Quirin,Chris
1,0,26.0941231520027,26.0941231520027,0,1,3,216,Jonny,Karo
2,0,44.4690451479751,18.3749219959724,0,1,3,216,Jonny,Karo
3,0,61.9442618442796,17.4752166963044,0,1,3,216,Jonny,Karo
3,1,87.8091724944085,25.8649106501289,0,1,3,216,Jonny,Karo
4,1,113.405555705108,25.5963832106995,0,1,3,216,Jonny,Karo
5,1,127.036778701277,13.631222996169,1,1,3,216,Jonny,Karo
6,1,171.22479196979,44.1880132685134,1,1,3,216,Jonny,Karo
7,1,213.763019800868,42.5382278310773,1,1,3,216,Jonny,Karo
8,1,234.483807761548,20.7207879606804,1,1,3,216,Jonny,Karo
9,1,269.652123003323,35.1683152417752,1,1,3,216,Jonny,Karo
10,1,298.103335523837,28.451212520514,0,1,3,216,Jonny,Karo
11,1,307.346029638153,9.24269411431604,0,1,3,216,Jonny,Karo
12,1,336.102724210379,28.7566945722261,0,1,3,216,Jonny,Karo
13,1,360.699201635719,24.5964774253397,0,1,3,216,Jonny,Karo
14,1,392.042031948975,31.3428303132563,0,1,3,216,Jonny,Karo
15,1,436.928035363132,44.8860034141567,1,1,3,216,Jonny,Karo
16,1,460.146003349164,23.2179679860315,1,1,3,216,Jonny,Karo
17,1,477.369443803087,17.2234404539233,1,1,3,216,Jonny,Karo
18,1,501.203896964811,23.8344531617241,1,1,3,216,Jonny,Karo
19,1,544.452492655074,43.2485956902628,1,1,3,216,Jonny,Karo
20,1,565.961384345642,21.5088916905681,0,1,3,216,Jonny,Karo
21,1,572.89960173558,6.93821738993827,0,1,3,216,Jonny,Karo
0,1,30.5566975879901,30.5566975879901,0,1,2,217,Chris,Otto
0,2,47.5578669270298,17.0011693390397,0,1,2,217,Chris,Otto
1,2,80.4321532850402,32.8742863580103,0,1,2,217,Chris,Otto
1,3,113.343790857969,32.9116375729286,0,1,2,217,Chris,Otto
2,3,134.863056180839,21.5192653228707,0,1,2,217,Chris,Otto
3,3,160.880931586788,26.0178754059482,1,1,2,217,Chris,Otto
3,4,187.69248299543,26.8115514086424,1,1,2,217,Chris,Otto
4,4,207.013260788395,19.3207777929647,1,1,2,217,Chris,Otto
5,4,242.222047870596,35.2087870822014,1,1,2,217,Chris,Otto
6,4,257.295766666739,15.0737187961431,1,1,2,217,Chris,Otto
6,5,272.386274093558,15.0905074268192,0,1,2,217,Chris,Otto
7,5,303.02716758825,30.640893494692,0,1,2,217,Chris,Otto
8,5,339.09146399164,36.0642964033894,0,1,2,217,Chris,Otto
9,5,370.776467501473,31.6850035098334,0,1,2,217,Chris,Otto
10,5,380.297519516981,9.52105201550806,0,1,2,217,Chris,Otto
10,6,394.539443994017,14.2419244770354,1,1,2,217,Chris,Otto
11,6,410.868495323868,16.3290513298508,1,1,2,217,Chris,Otto
11,7,430.319651087748,19.4511557638801,1,1,2,217,Chris,Otto
12,7,464.342349892172,34.0226988044239,1,1,2,217,Chris,Otto
12,8,492.765685304865,28.4233354126931,1,1,2,217,Chris,Otto
13,8,514.86558788988,22.0999025850149,0,1,2,217,Chris,Otto
14,8,536.060988741604,21.1954008517248,0,1,2,217,Chris,Otto
15,8,583.474166745221,47.4131780036163,0,1,2,217,Chris,Otto
16,8,602.647333604491,19.1731668592702,0,1,2,217,Chris,Otto
16,9,645.353288069476,42.7059544649851,0,1,2,217,Chris,Otto
16,10,677.674202714384,32.3209146449078,1,1,2,217,Chris,Otto
17,10,705.28799053338,27.6137878189962,1,1,2,217,Chris,Otto
17,11,740.407390155448,35.1193996220685,1,1,2,217,Chris,Otto
18,11,786.029644320905,45.6222541654568,1,1,2,217,Chris,Otto
18,12,805.217637650326,19.1879933294204,1,1,2,217,Chris,Otto
19,12,827.450339115236,22.2327014649101,0,1,2,217,Chris,Otto
20,12,855.084421326051,27.634082210815,0,1,2,217,Chris,Otto
21,12,895.106787243939,40.0223659178881,0,1,2,217,Chris,Otto
0,1,21.9245050411038,21.9245050411038,0,1,3,218,Chris,Karo
0,2,71.6410390198238,49.71653397872,0,1,3,218,Chris,Karo
1,2,97.9968494752822,26.3558104554585,0,1,3,218,Chris,Karo
2,2,130.108765959614,32.111916484332,0,1,3,218,Chris,Karo
2,3,159.211434270233,29.1026683106188,0,1,3,218,Chris,Karo
3,3,191.716046919183,32.5046126489501,1,1,3,218,Chris,Karo
3,4,224.18474271988,32.4686958006971,1,1,3,218,Chris,Karo
3,5,259.102721839702,34.9179791198216,1,1,3,218,Chris,Karo
4,5,270.530793125837,11.4280712861352,1,1,3,218,Chris,Karo
5,5,296.441024279002,25.9102311531654,1,1,3,218,Chris,Karo
6,5,308.006958280929,11.565934001927,0,1,3,218,Chris,Karo
7,5,319.873539713455,11.8665814325258,0,1,3,218,Chris,Karo
7,6,335.864460391924,15.9909206784685,0,1,3,218,Chris,Karo
8,6,372.450387783291,36.5859273913674,0,1,3,218,Chris,Karo
8,7,403.323161289703,30.8727735064123,0,1,3,218,Chris,Karo
9,7,418.933931413202,15.6107701234989,1,1,3,218,Chris,Karo
9,8,438.160217510453,19.226286097251,1,1,3,218,Chris,Karo
9,9,460.642659910015,22.4824423995616,1,1,3,218,Chris,Karo
10,9,491.535443625236,30.8927837152213,1,1,3,218,Chris,Karo
11,9,507.577545953867,16.0421023286304,1,1,3,218,Chris,Karo
11,10,520.541897711428,12.9643517575612,0,1,3,218,Chris,Karo
12,10,564.053497343993,43.5115996325654,0,1,3,218,Chris,Karo
13,10,583.401103017036,19.3476056730428,0,1,3,218,Chris,Karo
14,10,613.735294586823,30.3341915697874,0,1,3,218,Chris,Karo
15,10,647.385963152942,33.6506685661189,0,1,3,218,Chris,Karo
16,10,672.332460489663,24.9464973367212,1,1,3,218,Chris,Karo
17,10,685.533998532743,13.2015380430799,1,1,3,218,Chris,Karo
18,10,699.09321684185,13.559218309107,1,1,3,218,Chris,Karo
18,11,731.334053899539,32.2408370576886,1,1,3,218,Chris,Karo
18,12,757.597357644193,26.2633037446545,1,1,3,218,Chris,Karo
18,13,798.24018142997,40.6428237857764,0,1,3,218,Chris,Karo
19,13,817.074900245469,18.834718815499,0,1,3,218,Chris,Karo
20,13,845.469686957743,28.3947867122747,0,1,3,218,Chris,Karo
20,14,878.474429606784,33.0047426490404,0,1,3,218,Chris,Karo
21,14,914.204209921395,35.7297803146117,0,1,3,218,Chris,Karo
1,0,54.671023840314,54.671023840314,1,2,3,219,Quirin,Karo
2,0,66.7088973566608,12.0378735163468,1,2,3,219,Quirin,Karo
2,1,80.6908990231089,13.9820016664481,1,2,3,219,Quirin,Karo
3,1,94.3790055699388,13.6881065468299,1,2,3,219,Quirin,Karo
4,1,131.05995015692,36.6809445869812,1,2,3,219,Quirin,Karo
5,1,168.251993237643,37.1920430807225,0,2,3,219,Quirin,Karo
6,1,180.423639913924,12.1716466762814,0,2,3,219,Quirin,Karo
6,2,201.831051729222,21.4074118152984,0,2,3,219,Quirin,Karo
6,3,224.563830692325,22.7327789631031,0,2,3,219,Quirin,Karo
6,4,263.524271144321,38.9604404519954,0,2,3,219,Quirin,Karo
6,5,276.782315724651,13.2580445803303,1,2,3,219,Quirin,Karo
6,6,306.774572654114,29.9922569294632,1,2,3,219,Quirin,Karo
6,7,328.959823520741,22.1852508666263,1,2,3,219,Quirin,Karo
6,8,353.841457976407,24.8816344556663,1,2,3,219,Quirin,Karo
6,9,374.459632609195,20.6181746327882,1,2,3,219,Quirin,Karo
7,9,399.104349774552,24.6447171653568,0,2,3,219,Quirin,Karo
8,9,431.589963801006,32.4856140264536,0,2,3,219,Quirin,Karo
9,9,458.826925922283,27.236962121277,0,2,3,219,Quirin,Karo
9,10,520.787921483204,61.9609955609218,0,2,3,219,Quirin,Karo
10,10,554.065068620526,33.2771471373219,0,2,3,219,Quirin,Karo
10,11,578.62228955221,24.557220931684,1,2,3,219,Quirin,Karo
10,12,607.22568097101,28.6033914187998,1,2,3,219,Quirin,Karo
10,13,632.886443064183,25.6607620931732,1,2,3,219,Quirin,Karo
11,13,659.018277252471,26.1318341882876,1,2,3,219,Quirin,Karo
12,13,681.746389078364,22.7281118258935,1,2,3,219,Quirin,Karo
13,13,728.750458001463,47.0040689230986,0,2,3,219,Quirin,Karo
14,13,770.773005439141,42.0225474376777,0,2,3,219,Quirin,Karo
14,14,796.437681992214,25.6646765530735,0,2,3,219,Quirin,Karo
14,15,835.289197525517,38.8515155333035,0,2,3,219,Quirin,Karo
15,15,867.256072830328,31.9668753048105,0,2,3,219,Quirin,Karo
16,15,892.208896392493,24.9528235621648,1,2,3,219,Quirin,Karo
17,15,928.506811731678,36.2979153391854,1,2,3,219,Quirin,Karo
18,15,942.435437212846,13.9286254811683,1,2,3,219,Quirin,Karo
18,16,981.769283540338,39.333846327492,1,2,3,219,Quirin,Karo
18,17,1002.51815144129,20.7488679009474,1,2,3,219,Quirin,Karo
18,18,1034.16585715761,31.6477057163227,0,2,3,219,Quirin,Karo
19,18,1051.65398162217,17.4881244645607,0,2,3,219,Quirin,Karo
19,19,1072.12213026169,20.468148639523,0,2,3,219,Quirin,Karo
20,19,1095.31325023613,23.1911199744338,0,2,3,219,Quirin,Karo
21,19,1129.55065497149,34.2374047353662,0,2,3,219,Quirin,Karo
1,0,29.249624103667,29.249624103667,1,2,1,220,Quirin,Jonny
1,1,55.3994256281219,26.1498015244549,1,2,1,220,Quirin,Jonny
1,2,71.4336363959296,16.0342107678077,1,2,1,220,Quirin,Jonny
2,2,90.9326555841214,19.4990191881918,1,2,1,220,Quirin,Jonny
2,3,108.773778312066,17.8411227279441,1,2,1,220,Quirin,Jonny
2,4,142.545139657325,33.7713613452592,0,2,1,220,Quirin,Jonny
