player1,player2,time_stamp,time_to_score,who_serves,who_scores,player_skill1,player_skill2,game_date,game_id,player1_id,player2_id
12,8,517.863171300528,20.0784101933057,1,2,1,3,2021-03-10,266,Chris,Luis
13,8,544.628874342903,26.7657030423749,0,1,1,3,2021-03-10,266,Chris,Luis
14,8,567.810860989012,23.1819866461091,0,1,1,3,2021-03-10,266,Chris,Luis
15,8,584.430627205877,16.6197662168655,0,1,1,3,2021-03-10,266,Chris,Luis
16,8,597.237594134075,12.8069669281978,0,1,1,3,2021-03-10,266,Chris,Luis
16,9,624.196246417199,26.9586522831237,0,2,1,3,2021-03-10,266,Chris,Luis
17,9,652.34473336685,28.1484869496508,1,1,1,3,2021-03-10,266,Chris,Luis
18,9,663.795692149421,11.4509587825717,1,1,1,3,2021-03-10,266,Chris,Luis
19,9,690.879439252041,27.0837471026193,1,1,1,3,2021-03-10,266,Chris,Luis
20,9,706.070936673679,15.191497421638,1,1,1,3,2021-03-10,266,Chris,Luis
20,10,737.074352613223,31.0034159395444,1,2,1,3,2021-03-10,266,Chris,Luis
21,10,750.272281373038,13.1979287598146,0,1,1,3,2021-03-10,266,Chris,Luis
0,1,7.81872033425361,7.81872033425361,0,2,2,1,2021-01-09,267,Quirin,Jonny
0,2,45.6500381042518,37.8313177699982,0,2,2,1,2021-01-09,267,Quirin,Jonny
1,2,72.0985529317527,26.4485148275009,0,1,2,1,2021-01-09,267,Quirin,Jonny
1,3,91.7493472705788,19.6507943388261,0,2,2,1,2021-01-09,267,Quirin,Jonny
2,3,117.355232548575,25.6058852779957,0,1,2,1,2021-01-09,267,Quirin,Jonny
3,3,127.737769956828,10.382537408254,1,1,2,1,2021-01-09,267,Quirin,Jonny
3,4,158.082193770202,30.3444238133734,1,2,2,1,2021-01-09,267,Quirin,Jonny
3,5,174.810125771079,16.7279320008773,1,2,2,1,2021-01-09,267,Quirin,Jonny
4,5,194.562449625063,19.7523238539836,1,1,2,1,2021-01-09,267,Quirin,Jonny
4,6,233.314703134924,38.752253509861,1,2,2,1,2021-01-09,267,Quirin,Jonny
4,7,276.580168557454,43.2654654225306,0,2,2,1,2021-01-09,267,Quirin,Jonny
5,7,288.254597956439,11.6744293989843,0,1,2,1,2021-01-09,267,Quirin,Jonny
5,8,320.831241357435,32.5766434009966,0,2,2,1,2021-01-09,267,Quirin,Jonny
5,9,350.347258294384,29.5160169369486,0,2,2,1,2021-01-09,267,Quirin,Jonny
6,9,383.210773340841,32.8635150464573,0,1,2,1,2021-01-09,267,Quirin,Jonny
7,9,416.006291028265,32.7955176874236,1,1,2,1,2021-01-09,267,Quirin,Jonny
7,10,444.277491995763,28.2712009674985,1,2,2,1,2021-01-09,267,Quirin,Jonny
7,11,477.579346134317,33.3018541385542,1,2,2,1,2021-01-09,267,Quirin,Jonny
8,11,506.636608660825,29.057262526508,1,1,2,1,2021-01-09,267,Quirin,Jonny
8,12,544.613900532574,37.9772918717488,1,2,2,1,2021-01-09,267,Quirin,Jonny
9,12,584.122488061843,39.5085875292686,0,1,2,1,2021-01-09,267,Quirin,Jonny
9,13,599.720057559074,15.5975694972313,0,2,2,1,2021-01-09,267,Quirin,Jonny
10,13,637.478886996094,37.7588294370196,0,1,2,1,2021-01-09,267,Quirin,Jonny
11,13,663.572385851021,26.0934988549271,0,1,2,1,2021-01-09,267,Quirin,Jonny
11,14,685.649159803278,22.0767739522572,0,2,2,1,2021-01-09,267,Quirin,Jonny
11,15,718.81726597682,33.1681061735419,1,2,2,1,2021-01-09,267,Quirin,Jonny
11,16,751.312679614242,32.4954136374226,1,2,2,1,2021-01-09,267,Quirin,Jonny
11,17,764.27895617737,12.9662765631272,1,2,2,1,2021-01-09,267,Quirin,Jonny
11,18,812.94276046261,48.6638042852403,1,2,2,1,2021-01-09,267,Quirin,Jonny
12,18,850.461987818782,37.5192273561725,1,1,2,1,2021-01-09,267,Quirin,Jonny
12,19,866.893686212679,16.4316983938961,0,2,2,1,2021-01-09,267,Quirin,Jonny
13,19,876.343640091549,9.44995387887095,0,1,2,1,2021-01-09,267,Quirin,Jonny
13,20,886.443590853871,10.0999507623218,0,2,2,1,2021-01-09,267,Quirin,Jonny
14,20,915.850260668758,29.4066698148871,0,1,2,1,2021-01-09,267,Quirin,Jonny
15,20,934.065464944684,18.2152042759257,0,1,2,1,2021-01-09,267,Quirin,Jonny
15,21,989.613800409079,55.548335464395,1,2,2,1,2021-01-09,267,Quirin,Jonny
0,1,42.4850648096977,42.4850648096977,0,2,2,3,2020-11-19,268,Quirin,Karo
0,2,82.2307505211117,39.745685711414,0,2,2,3,2020-11-19,268,Quirin,Karo
1,2,115.962883583474,33.7321330623627,0,1,2,3,2020-11-19,268,Quirin,Karo
2,2,145.198257077499,29.2353734940241,0,1,2,3,2020-11-19,268,Quirin,Karo
3,2,172.294923424797,27.0966663472983,0,1,2,3,2020-11-19,268,Quirin,Karo
4,2,202.992851731335,30.6979283065379,1,1,2,3,2020-11-19,268,Quirin,Karo
4,3,232.209482784769,29.2166310534343,1,2,2,3,2020-11-19,268,Quirin,Karo
4,4,240.951612490706,8.74212970593744,1,2,2,3,2020-11-19,268,Quirin,Karo
5,4,261.4230581699,20.4714456791934,1,1,2,3,2020-11-19,268,Quirin,Karo
6,4,286.818383275349,25.3953251054496,1,1,2,3,2020-11-19,268,Quirin,Karo
6,5,315.298756321537,28.4803730461874,0,2,2,3,2020-11-19,268,Quirin,Karo
7,5,350.546198245815,35.247441924278,0,1,2,3,2020-11-19,268,Quirin,Karo
8,5,376.976057958168,26.4298597123535,0,1,2,3,2020-11-19,268,Quirin,Karo
8,6,416.791773074752,39.8157151165835,0,2,2,3,2020-11-19,268,Quirin,Karo
8,7,447.421164703778,30.6293916290261,0,2,2,3,2020-11-19,268,Quirin,Karo
9,7,474.544024691701,27.1228599879231,1,1,2,3,2020-11-19,268,Quirin,Karo
9,8,503.526721681237,28.9826969895355,1,2,2,3,2020-11-19,268,Quirin,Karo
10,8,529.829577297762,26.3028556165252,1,1,2,3,2020-11-19,268,Quirin,Karo
11,8,554.071410256503,24.2418329587415,1,1,2,3,2020-11-19,268,Quirin,Karo
12,8,576.396900039162,22.3254897826585,1,1,2,3,2020-11-19,268,Quirin,Karo
13,8,616.455756100855,40.0588560616929,0,1,2,3,2020-11-19,268,Quirin,Karo
14,8,639.455204843026,22.9994487421712,0,1,2,3,2020-11-19,268,Quirin,Karo
14,9,672.222177625421,32.7669727823949,0,2,2,3,2020-11-19,268,Quirin,Karo
14,10,692.812941480134,20.5907638547137,0,2,2,3,2020-11-19,268,Quirin,Karo
15,10,702.01731961374,9.20437813360604,0,1,2,3,2020-11-19,268,Quirin,Karo
16,10,748.225760144243,46.208440530503,1,1,2,3,2020-11-19,268,Quirin,Karo
17,10,761.517607402151,13.2918472579074,1,1,2,3,2020-11-19,268,Quirin,Karo
18,10,796.212513625545,34.6949062233946,1,1,2,3,2020-11-19,268,Quirin,Karo
18,11,817.933309684352,21.7207960588067,1,2,2,3,2020-11-19,268,Quirin,Karo
19,11,836.292291785649,18.3589821012963,1,1,2,3,2020-11-19,268,Quirin,Karo
19,12,853.449998139594,17.157706353946,0,2,2,3,2020-11-19,268,Quirin,Karo
20,12,882.051403587481,28.6014054478869,0,1,2,3,2020-11-19,268,Quirin,Karo
21,12,907.944427083496,25.8930234960147,0,1,2,3,2020-11-19,268,Quirin,Karo
1,0,30.9910124887659,30.9910124887659,0,1,2,1,2020-11-17,269,Otto,Jonny
1,1,55.1649179707589,24.173905481993,0,2,2,1,2020-11-17,269,Otto,Jonny
2,1,75.8485270386149,20.683609067856,0,1,2,1,2020-11-17,269,Otto,Jonny
3,1,123.005982904571,47.1574558659562,0,1,2,1,2020-11-17,269,Otto,Jonny
3,2,150.60873320459,27.6027503000186,0,2,2,1,2020-11-17,269,Otto,Jonny
3,3,179.902632146573,29.2938989419838,1,2,2,1,2020-11-17,269,Otto,Jonny
3,4,192.187564333426,12.2849321868525,1,2,2,1,2020-11-17,269,Otto,Jonny
3,5,214.531155107446,22.3435907740201,1,2,2,1,2020-11-17,269,Otto,Jonny
3,6,242.846938433192,28.3157833257459,1,2,2,1,2020-11-17,269,Otto,Jonny
3,7,260.881737555077,18.0347991218855,1,2,2,1,2020-11-17,269,Otto,Jonny
3,8,290.748886553527,29.8671489984498,0,2,2,1,2020-11-17,269,Otto,Jonny
3,9,303.286824298043,12.5379377445153,0,2,2,1,2020-11-17,269,Otto,Jonny
3,10,322.92501882083,19.6381945227871,0,2,2,1,2020-11-17,269,Otto,Jonny
4,10,365.255598739738,42.3305799189087,0,1,2,1,2020-11-17,269,Otto,Jonny
4,11,377.216935982363,11.9613372426245,0,2,2,1,2020-11-17,269,Otto,Jonny
4,12,403.589515187671,26.3725792053077,1,2,2,1,2020-11-17,269,Otto,Jonny
4,13,426.164242793482,22.5747276058117,1,2,2,1,2020-11-17,269,Otto,Jonny
5,13,433.984924365947,7.82068157246422,1,1,2,1,2020-11-17,269,Otto,Jonny
6,13,448.628978470822,14.6440541048757,1,1,2,1,2020-11-17,269,Otto,Jonny
7,13,470.917601595519,22.2886231246969,1,1,2,1,2020-11-17,269,Otto,Jonny
8,13,502.636128584203,31.7185269886842,0,1,2,1,2020-11-17,269,Otto,Jonny
8,14,520.885096950356,18.2489683661531,0,2,2,1,2020-11-17,269,Otto,Jonny
8,15,544.221537416949,23.3364404665926,0,2,2,1,2020-11-17,269,Otto,Jonny
8,16,570.274495383693,26.0529579667437,0,2,2,1,2020-11-17,269,Otto,Jonny
8,17,596.229488329291,25.9549929455977,0,2,2,1,2020-11-17,269,Otto,Jonny
9,17,632.561988524441,36.3325001951509,1,1,2,1,2020-11-17,269,Otto,Jonny
10,17,666.318649155123,33.7566606306816,1,1,2,1,2020-11-17,269,Otto,Jonny
10,18,679.282388073959,12.9637389188357,1,2,2,1,2020-11-17,269,Otto,Jonny
10,19,697.810413466968,18.528025393009,1,2,2,1,2020-11-17,269,Otto,Jonny
10,20,726.90704142906,29.0966279620918,1,2,2,1,2020-11-17,269,Otto,Jonny
10,21,736.879812361765,9.97277093270587,0,2,2,1,2020-11-17,269,Otto,Jonny
0,1,30.4825337643056,30.4825337643056,0,2,3,2,2020-07-03,270,Karo,Quirin
0,2,46.8916255993107,16.409091835005,0,2,3,2,2020-07-03,270,Karo,Quirin
0,3,80.9867152972308,34.0950896979201,0,2,3,2,2020-07-03,270,Karo,Quirin
1,3,102.196848347142,21.2101330499115,0,1,3,2,2020-07-03,270,Karo,Quirin
1,4,120.851589466408,18.6547411192654,0,2,3,2,2020-07-03,270,Karo,Quirin
2,4,145.569632582955,24.7180431165469,1,1,3,2,2020-07-03,270,Karo,Quirin
2,5,158.34974784453,12.7801152615759,1,2,3,2,2020-07-03,270,Karo,Quirin
3,5,176.2660352685,17.91628742397,1,1,3,2,2020-07-03,270,Karo,Quirin
4,5,188.236198429764,11.9701631612634,1,1,3,2,2020-07-03,270,Karo,Quirin
4,6,205.096003279514,16.8598048497497,1,2,3,2,2020-07-03,270,Karo,Quirin
4,7,222.036326389614,16.9403231101004,0,2,3,2,2020-07-03,270,Karo,Quirin
5,7,257.828030181443,35.7917037918293,0,1,3,2,2020-07-03,270,Karo,Quirin
6,7,272.37098335909,14.5429531776465,0,1,3,2,2020-07-03,270,Karo,Quirin
7,7,311.863065480482,39.4920821213919,0,1,3,2,2020-07-03,270,Karo,Quirin
8,7,377.420262063226,65.5571965827448,0,1,3,2,2020-07-03,270,Karo,Quirin
8,8,402.840211808239,25.4199497450128,1,2,3,2,2020-07-03,270,Karo,Quirin
8,9,426.334415657781,23.4942038495415,1,2,3,2,2020-07-03,270,Karo,Quirin
8,10,455.588746973289,29.2543313155081,1,2,3,2,2020-07-03,270,Karo,Quirin
8,11,480.799693521962,25.210946548673,1,2,3,2,2020-07-03,270,Karo,Quirin
8,12,515.431871056307,34.6321775343454,1,2,3,2,2020-07-03,270,Karo,Quirin
8,13,546.473957633871,31.0420865775642,0,2,3,2,2020-07-03,270,Karo,Quirin
9,13,579.07355220136,32.5995945674884,0,1,3,2,2020-07-03,270,Karo,Quirin
9,14,615.541915372416,36.4683631710562,0,2,3,2,2020-07-03,270,Karo,Quirin
9,15,651.789330715514,36.2474153430977,0,2,3,2,2020-07-03,270,Karo,Quirin
9,16,667.645977722591,15.8566470070776,0,2,3,2,2020-07-03,270,Karo,Quirin
10,16,708.209799159494,40.5638214369026,1,1,3,2,2020-07-03,270,Karo,Quirin
10,17,736.551611438001,28.3418122785071,1,2,3,2,2020-07-03,270,Karo,Quirin
10,18,775.298565081593,38.7469536435919,1,2,3,2,2020-07-03,270,Karo,Quirin
10,19,794.304568863601,19.0060037820083,1,2,3,2,2020-07-03,270,Karo,Quirin
11,19,816.13856976461,21.8340009010094,1,1,3,2,2020-07-03,270,Karo,Quirin
11,20,847.138140136913,30.9995703723022,0,2,3,2,2020-07-03,270,Karo,Quirin
11,21,861.918145862317,14.7800057254042,0,2,3,2,2020-07-03,270,Karo,Quirin
1,0,20.382452548634,20.382452548634,0,1,2,2,2021-03-22,271,Otto,Quirin
1,1,55.3037678978079,34.9213153491739,0,2,2,2,2021-03-22,271,Otto,Quirin
1,2,73.7397458968116,18.4359779990037,0,2,2,2,2021-03-22,271,Otto,Quirin
2,2,107.537195108713,33.7974492119018,0,1,2,2,2021-03-22,271,Otto,Quirin
2,3,137.210799383855,29.6736042751417,0,2,2,2,2021-03-22,271,Otto,Quirin
3,3,150.168644194125,12.9578448102694,1,1,2,2,2021-03-22,271,Otto,Quirin
4,3,186.290932900315,36.1222887061907,1,1,2,2,2021-03-22,271,Otto,Quirin
5,3,215.259324209875,28.9683913095599,1,1,2,2,2021-03-22,271,Otto,Quirin
6,3,227.886130999786,12.6268067899108,1,1,2,2,2021-03-22,271,Otto,Quirin
6,4,242.836765612311,14.9506346125252,1,2,2,2,2021-03-22,271,Otto,Quirin
7,4,256.286772570273,13.4500069579622,0,1,2,2,2021-03-22,271,Otto,Quirin
7,5,295.873626106205,39.5868535359321,0,2,2,2,2021-03-22,271,Otto,Quirin
7,6,319.98745497781,24.1138288716045,0,2,2,2,2021-03-22,271,Otto,Quirin
8,6,359.004151655631,39.0166966778212,0,1,2,2,2021-03-22,271,Otto,Quirin
9,6,411.629951255624,52.6257995999931,0,1,2,2,2021-03-22,271,Otto,Quirin
9,7,419.535867035646,7.90591578002198,1,2,2,2,2021-03-22,271,Otto,Quirin
9,8,455.081821172554,35.5459541369075,1,2,2,2,2021-03-22,271,Otto,Quirin
9,9,479.360433769377,24.2786125968238,1,2,2,2,2021-03-22,271,Otto,Quirin
9,10,506.52091964091,27.1604858715326,1,2,2,2,2021-03-22,271,Otto,Quirin
10,10,554.534873934577,48.0139542936669,1,1,2,2,2021-03-22,271,Otto,Quirin
11,10,582.280164917446,27.745290982869,0,1,2,2,2021-03-22,271,Otto,Quirin
12,10,595.598543486006,13.3183785685603,0,1,2,2,2021-03-22,271,Otto,Quirin
13,10,612.773863127764,17.175319641758,0,1,2,2,2021-03-22,271,Otto,Quirin
14,10,631.668952218669,18.8950890909055,0,1,2,2,2021-03-22,271,Otto,Quirin
15,10,663.4856525576,31.8167003389304,0,1,2,2,2021-03-22,271,Otto,Quirin
15,11,700.921729433043,37.4360768754433,1,2,2,2,2021-03-22,271,Otto,Quirin
15,12,743.513326706431,42.5915972733879,1,2,2,2,2021-03-22,271,Otto,Quirin
15,13,758.842954164381,15.3296274579495,1,2,2,2,2021-03-22,271,Otto,Quirin
16,13,787.808945896359,28.9659917319787,1,1,2,2,2021-03-22,271,Otto,Quirin
17,13,806.19501538046,18.3860694841006,1,1,2,2,2021-03-22,271,Otto,Quirin
17,14,818.662408704119,12.4673933236586,0,2,2,2,2021-03-22,271,Otto,Quirin
18,14,871.130740611743,52.4683319076246,0,1,2,2,2021-03-22,271,Otto,Quirin
18,15,917.479535772309,46.348795160566,0,2,2,2,2021-03-22,271,Otto,Quirin
18,16,933.746384844242,16.2668490719331,0,2,2,2,2021-03-22,271,Otto,Quirin
18,17,949.428788292218,15.682403447976,0,2,2,2,2021-03-22,271,Otto,Quirin
18,18,1009.53744256441,60.1086542721879,1,2,2,2,2021-03-22,271,Otto,Quirin
19,18,1040.62913049942,31.0916879350107,1,1,2,2,2021-03-22,271,Otto,Quirin
20,18,1071.68483089259,31.0557003931777,1,1,2,2,2021-03-22,271,Otto,Quirin
21,18,1102.83931161787,31.1544807252764,1,1,2,2,2021-03-22,271,Otto,Quirin
0,1,25.9593153862076,25.9593153862076,1,2,1,3,2020-11-18,272,Chris,Karo
0,2,67.20664274392,41.2473273577124,1,2,1,3,2020-11-18,272,Chris,Karo
1,2,91.0530183473732,23.8463756034532,1,1,1,3,2020-11-18,272,Chris,Karo
2,2,113.828127250387,22.7751089030142,1,1,1,3,2020-11-18,272,Chris,Karo
3,2,139.497815197247,25.66968794686,1,1,1,3,2020-11-18,272,Chris,Karo
4,2,174.240302998947,34.7424878017,0,1,1,3,2020-11-18,272,Chris,Karo
4,3,200.07653157362,25.8362285746725,0,2,1,3,2020-11-18,272,Chris,Karo
5,3,213.275785477698,13.199253904078,0,1,1,3,2020-11-18,272,Chris,Karo
5,4,231.095099938436,17.8193144607385,0,2,1,3,2020-11-18,272,Chris,Karo
5,5,264.20870118983,33.1136012513936,0,2,1,3,2020-11-18,272,Chris,Karo
6,5,286.046436687588,21.8377354977583,1,1,1,3,2020-11-18,272,Chris,Karo
6,6,303.287947352511,17.2415106649228,1,2,1,3,2020-11-18,272,Chris,Karo
7,6,332.513395827863,29.2254484753517,1,1,1,3,2020-11-18,272,Chris,Karo
7,7,362.706946705991,30.1935508781286,1,2,1,3,2020-11-18,272,Chris,Karo
8,7,393.480152659298,30.7732059533062,1,1,1,3,2020-11-18,272,Chris,Karo
9,7,422.963982576107,29.4838299168095,0,1,1,3,2020-11-18,272,Chris,Karo
10,7,469.274562413166,46.3105798370593,0,1,1,3,2020-11-18,272,Chris,Karo
10,8,504.668139782388,35.3935773692217,0,2,1,3,2020-11-18,272,Chris,Karo
11,8,523.212599660818,18.5444598784295,0,1,1,3,2020-11-18,272,Chris,Karo
12,8,565.825134521205,42.6125348603878,0,1,1,3,2020-11-18,272,Chris,Karo
13,8,589.709733077183,23.884598555978,1,1,1,3,2020-11-18,272,Chris,Karo
13,9,622.180940553046,32.4712074758624,1,2,1,3,2020-11-18,272,Chris,Karo
13,10,652.108743358907,29.9278028058612,1,2,1,3,2020-11-18,272,Chris,Karo
14,10,674.387578384833,22.2788350259259,1,1,1,3,2020-11-18,272,Chris,Karo
14,11,692.441393315594,18.0538149307617,1,2,1,3,2020-11-18,272,Chris,Karo
15,11,719.436417641676,26.9950243260814,0,1,1,3,2020-11-18,272,Chris,Karo
15,12,763.653535773712,44.2171181320363,0,2,1,3,2020-11-18,272,Chris,Karo
15,13,790.459615869295,26.8060800955826,0,2,1,3,2020-11-18,272,Chris,Karo
15,14,802.432526948353,11.9729110790582,0,2,1,3,2020-11-18,272,Chris,Karo
16,14,809.204325023003,6.77179807464985,0,1,1,3,2020-11-18,272,Chris,Karo
17,14,818.90954872043,9.70522369742751,1,1,1,3,2020-11-18,272,Chris,Karo
18,14,845.54410495003,26.6345562295993,1,1,1,3,2020-11-18,272,Chris,Karo
19,14,868.515518089109,22.9714131390792,1,1,1,3,2020-11-18,272,Chris,Karo
20,14,885.114097401715,16.5985793126065,1,1,1,3,2020-11-18,272,Chris,Karo
21,14,904.084834866478,18.9707374647624,1,1,1,3,2020-11-18,272,Chris,Karo
1,0,16.0177537527489,16.0177537527489,1,1,1,3,2021-03-29,273,Chris,Karo
2,0,56.7595698107289,40.74181605798,1,1,1,3,2021-03-29,273,Chris,Karo
3,0,71.2600025847529,14.5004327740239,1,1,1,3,2021-03-29,273,Chris,Karo
4,0,91.6169786449066,20.3569760601537,1,1,1,3,2021-03-29,273,Chris,Karo
4,1,127.524528484066,35.9075498391594,1,2,1,3,2021-03-29,273,Chris,Karo
4,2,149.93372216356,22.4091936794939,0,2,1,3,2021-03-29,273,Chris,Karo
4,3,188.688526846013,38.7548046824528,0,2,1,3,2021-03-29,273,Chris,Karo
4,4,204.440190436188,15.7516635901751,0,2,1,3,2021-03-29,273,Chris,Karo
5,4,228.551613942127,24.1114235059394,0,1,1,3,2021-03-29,273,Chris,Karo
5,5,255.433914536691,26.8823005945643,0,2,1,3,2021-03-29,273,Chris,Karo
5,6,280.519555358768,25.0856408220767,1,2,1,3,2021-03-29,273,Chris,Karo
5,7,296.817546235251,16.2979908764826,1,2,1,3,2021-03-29,273,Chris,Karo
5,8,310.648550805792,13.8310045705409,1,2,1,3,2021-03-29,273,Chris,Karo
5,9,360.997337836404,50.3487870306129,1,2,1,3,2021-03-29,273,Chris,Karo
5,10,392.777559213994,31.7802213775896,1,2,1,3,2021-03-29,273,Chris,Karo
5,11,405.708513780585,12.9309545665906,0,2,1,3,2021-03-29,273,Chris,Karo
5,12,437.374675499311,31.6661617187267,0,2,1,3,2021-03-29,273,Chris,Karo
6,12,451.441497180042,14.0668216807305,0,1,1,3,2021-03-29,273,Chris,Karo
6,13,477.133598216225,25.692101036183,0,2,1,3,2021-03-29,273,Chris,Karo
7,13,490.272507978551,13.1389097623267,0,1,1,3,2021-03-29,273,Chris,Karo
7,14,499.451663906692,9.17915592814018,1,2,1,3,2021-03-29,273,Chris,Karo
8,14,509.841971254055,10.3903073473635,1,1,1,3,2021-03-29,273,Chris,Karo
9,14,546.641476254096,36.7995050000413,1,1,1,3,2021-03-29,273,Chris,Karo
10,14,576.374112017501,29.7326357634049,1,1,1,3,2021-03-29,273,Chris,Karo
10,15,599.529634649701,23.1555226321995,1,2,1,3,2021-03-29,273,Chris,Karo
11,15,618.731461132854,19.2018264831529,0,1,1,3,2021-03-29,273,Chris,Karo
12,15,645.249277482934,26.5178163500802,0,1,1,3,2021-03-29,273,Chris,Karo
13,15,678.246799761278,32.9975222783435,0,1,1,3,2021-03-29,273,Chris,Karo
14,15,695.748238690688,17.5014389294109,0,1,1,3,2021-03-29,273,Chris,Karo
15,15,721.374063553478,25.6258248627899,0,1,1,3,2021-03-29,273,Chris,Karo
16,15,744.215212526616,22.8411489731382,1,1,1,3,2021-03-29,273,Chris,Karo
17,15,756.070103376457,11.8548908498401,1,1,1,3,2021-03-29,273,Chris,Karo
17,16,779.107646070389,23.0375426939329,1,2,1,3,2021-03-29,273,Chris,Karo
18,16,800.036249279496,20.9286032091069,1,1,1,3,2021-03-29,273,Chris,Karo
18,17,819.103877331605,19.0676280521089,1,2,1,3,2021-03-29,273,Chris,Karo
18,18,841.365214690409,22.2613373588041,0,2,1,3,2021-03-29,273,Chris,Karo
19,18,867.078265748119,25.7130510577102,0,1,1,3,2021-03-29,273,Chris,Karo
20,18,880.07646413215,12.9981983840306,0,1,1,3,2021-03-29,273,Chris,Karo
21,18,914.10127011158,34.0248059794298,0,1,1,3,2021-03-29,273,Chris,Karo
1,0,31.9576567540634,31.9576567540634,0,1,2,3,2020-09-01,274,Otto,Luis
2,0,48.6789804372609,16.7213236831975,0,1,2,3,2020-09-01,274,Otto,Luis
2,1,72.6347274625446,23.9557470252837,0,2,2,3,2020-09-01,274,Otto,Luis
3,1,85.4390759916502,12.8043485291056,0,1,2,3,2020-09-01,274,Otto,Luis
3,2,113.207094875432,27.7680188837815,0,2,2,3,2020-09-01,274,Otto,Luis
4,2,137.833033650904,24.6259387754722,1,1,2,3,2020-09-01,274,Otto,Luis
5,2,152.511193848425,14.6781601975209,1,1,2,3,2020-09-01,274,Otto,Luis
5,3,193.438479782982,40.9272859345571,1,2,2,3,2020-09-01,274,Otto,Luis
6,3,211.333132347448,17.8946525644661,1,1,2,3,2020-09-01,274,Otto,Luis
7,3,239.439101498297,28.105969150849,1,1,2,3,2020-09-01,274,Otto,Luis
8,3,268.035220039912,28.5961185416147,0,1,2,3,2020-09-01,274,Otto,Luis
8,4,293.997986041979,25.9627660020668,0,2,2,3,2020-09-01,274,Otto,Luis
8,5,320.748276205416,26.7502901634376,0,2,2,3,2020-09-01,274,Otto,Luis
9,5,350.778115817945,30.0298396125289,0,1,2,3,2020-09-01,274,Otto,Luis
9,6,377.510248412458,26.7321325945133,0,2,2,3,2020-09-01,274,Otto,Luis
10,6,403.699451284187,26.1892028717292,1,1,2,3,2020-09-01,274,Otto,Luis
10,7,417.78752480145,14.0880735172626,1,2,2,3,2020-09-01,274,Otto,Luis
11,7,435.505200288002,17.7176754865523,1,1,2,3,2020-09-01,274,Otto,Luis
11,8,449.160976428396,13.6557761403936,1,2,2,3,2020-09-01,274,Otto,Luis
12,8,484.281598486583,35.120622058187,1,1,2,3,2020-09-01,274,Otto,Luis
12,9,516.31759551799,32.0359970314073,0,2,2,3,2020-09-01,274,Otto,Luis
12,10,562.737225164706,46.4196296467158,0,2,2,3,2020-09-01,274,Otto,Luis
13,10,592.137665744628,29.4004405799221,0,1,2,3,2020-09-01,274,Otto,Luis
14,10,624.193897539556,32.0562317949284,0,1,2,3,2020-09-01,274,Otto,Luis
15,10,664.798735023253,40.6048374836965,0,1,2,3,2020-09-01,274,Otto,Luis
16,10,693.950115818796,29.1513807955432,1,1,2,3,2020-09-01,274,Otto,Luis
16,11,729.827664212082,35.8775483932863,1,2,2,3,2020-09-01,274,Otto,Luis
17,11,784.805959544698,54.9782953326156,1,1,2,3,2020-09-01,274,Otto,Luis
18,11,823.435733400348,38.6297738556499,1,1,2,3,2020-09-01,274,Otto,Luis
19,11,836.871612120613,13.4358787202651,1,1,2,3,2020-09-01,274,Otto,Luis
20,11,874.120171695452,37.248559574839,0,1,2,3,2020-09-01,274,Otto,Luis
21,11,894.16768976921,20.0475180737583,0,1,2,3,2020-09-01,274,Otto,Luis
0,1,13.0259499276735,13.0259499276735,1,2,2,3,2020-05-03,275,Otto,Luis
0,2,34.982014936293,21.9560650086194,1,2,2,3,2020-05-03,275,Otto,Luis
1,2,51.558692570011,16.5766776337181,1,1,2,3,2020-05-03,275,Otto,Luis
1,3,73.249098724082,21.690406154071,1,2,2,3,2020-05-03,275,Otto,Luis
2,3,130.885005225184,57.6359065011016,1,1,2,3,2020-05-03,275,Otto,Luis
2,4,153.468631331192,22.5836261060081,0,2,2,3,2020-05-03,275,Otto,Luis
3,4,185.236517276953,31.7678859457612,0,1,2,3,2020-05-03,275,Otto,Luis
3,5,206.492760195185,21.2562429182322,0,2,2,3,2020-05-03,275,Otto,Luis
4,5,255.85830776475,49.3655475695649,0,1,2,3,2020-05-03,275,Otto,Luis
5,5,277.110480374478,21.2521726097281,0,1,2,3,2020-05-03,275,Otto,Luis
6,5,300.693078285552,23.582597911074,1,1,2,3,2020-05-03,275,Otto,Luis
6,6,323.913224185635,23.2201459000832,1,2,2,3,2020-05-03,275,Otto,Luis
6,7,353.20462672779,29.2914025421545,1,2,2,3,2020-05-03,275,Otto,Luis
7,7,373.297871547684,20.0932448198944,1,1,2,3,2020-05-03,275,Otto,Luis
8,7,397.586443463439,24.2885719157552,1,1,2,3,2020-05-03,275,Otto,Luis
8,8,431.422721060504,33.8362775970643,0,2,2,3,2020-05-03,275,Otto,Luis
8,9,441.799012246472,10.3762911859682,0,2,2,3,2020-05-03,275,Otto,Luis
